artist_id,album_name,album_id,release_date,total_tracks,url_image
66fSx6FKclyaS6PUYx23ee,Cruzando El Rio,1hdYRqsEietoDVao01SLxn,2000-03-04,11,https://i.scdn.co/image/ab67616d0000b273f7f23b50253a9d34baeafa4a
66fSx6FKclyaS6PUYx23ee,Temporal,67FPTKG7DPjQHr08MGUpKJ,1996-03-04,10,https://i.scdn.co/image/ab67616d0000b273a85822a7f41b370de21d920a
66fSx6FKclyaS6PUYx23ee,Rumba Argelina,02G4K8LFZciEEnmqFNtZcG,1994-03-04,14,https://i.scdn.co/image/ab67616d0000b2732dcfc7e8cf76e45a9b27f587
0fhN4mWZkmaZ7GwlVgYTOB,Cape Verdean Blues,0Id1Qzv3IyFztahkQyUIFi,2023-09-15,12,https://i.scdn.co/image/ab67616d0000b2734fb44e27fabef4427d9ba9a0
0fhN4mWZkmaZ7GwlVgYTOB,Kula Peñi,4ZmzStEGZRqfz09eeRqP6p,2021-01-01,8,https://i.scdn.co/image/ab67616d0000b273bd40ab86d1febb4cb5b1f33d
0fhN4mWZkmaZ7GwlVgYTOB,Plays Vasco Martins,0edGQDV3wnwR6OLoh5FX5Y,2012-10-08,10,https://i.scdn.co/image/ab67616d0000b27302908a090f55037ddfc5282d
0fhN4mWZkmaZ7GwlVgYTOB,Café Musique,4Fk7udLgfjP8JZMKQIOCDk,2010-03-22,18,https://i.scdn.co/image/ab67616d0000b273c6709f15f47573802d0b8c6e
0fhN4mWZkmaZ7GwlVgYTOB,Ilha Azul,16ulSJcOETkGKSjouEvJBM,2006-03-20,12,https://i.scdn.co/image/ab67616d0000b273c679f1a40965d5c8e2d14237
0fhN4mWZkmaZ7GwlVgYTOB,Silencio,2bzzziA0r7hWhMDYFSSfWU,2003-09-12,10,https://i.scdn.co/image/ab67616d0000b27389e7d9d0c32e4efb375360ce
0fhN4mWZkmaZ7GwlVgYTOB,Blimundo,09BkVwrkyYSLwCiDUIQ5AF,2000-09-29,11,https://i.scdn.co/image/ab67616d0000b273a1335a9470186cd1a246d33c
0fhN4mWZkmaZ7GwlVgYTOB,Inspiração,74heEUHS5RSoFlfdEjj3E7,1998-08-10,12,https://i.scdn.co/image/ab67616d0000b273df67f662f83d4734225afa23
0fhN4mWZkmaZ7GwlVgYTOB,Jailza,3e0iM1lFwH8Zb5FqaIesGv,1995-04-10,14,https://i.scdn.co/image/ab67616d0000b273fa9a29ade1fc8f789702ffb3
0fhN4mWZkmaZ7GwlVgYTOB,Top d'Coroa,4mRrpA90fLJyFhfjDDolV1,1994-02-28,12,https://i.scdn.co/image/ab67616d0000b2737363980c4e5daa0f757d2602
1qh6ppVtiFTKMyta0NXsjf,For the Cause,4LBgCtcdVp8hBBRDdwJaZk,2018-06-15,12,https://i.scdn.co/image/ab67616d0000b273968851c5d777efd091e3963b
1qh6ppVtiFTKMyta0NXsjf,Hardcore Lives,55qhudLDaQ32cLTTPYwlfB,2014-06-27,17,https://i.scdn.co/image/ab67616d0000b273b1664112910bb2d014c646cf
1qh6ppVtiFTKMyta0NXsjf,Empire,1YlxmUHkyDW0b4yGdR69Ur,2010-10-15,16,https://i.scdn.co/image/ab67616d0000b2731f0c5d0fd1ec422292c7f5b3
1qh6ppVtiFTKMyta0NXsjf,Hold It Down,6H0Zzn9Hb5BsSSi015k2WT,2000-06-20,15,https://i.scdn.co/image/ab67616d0000b2733e292d76f2fd0badab772874
1qh6ppVtiFTKMyta0NXsjf,Look My Way,2rohEnfo6DfHDBuDZxUBZH,1998-06-08,12,https://i.scdn.co/image/ab67616d0000b2735e1a2a9bd5c2cbe21f401106
1qh6ppVtiFTKMyta0NXsjf,Set It Off,13DHqlzDQfKsvJc69fkElW,1994-07-25,14,https://i.scdn.co/image/ab67616d0000b27364fce27b44f10ac96541cdcd
1qh6ppVtiFTKMyta0NXsjf,Droppin' Many Suckers,7EFr5ToVNLUL0g1ibyPOxd,1992-12-04,7,https://i.scdn.co/image/ab67616d0000b273395eda6f9b7b4f5fcba1eb85
7BJjzi0JHyDHAsmVe21dGa,"Serdar Ortaç Akustik, Vol. 2",3LK2zQfNSsh6CYIeugV0kZ,2023-11-10,10,https://i.scdn.co/image/ab67616d0000b27398b35f62bbd81a52eb9d4506
7BJjzi0JHyDHAsmVe21dGa,"Serdar Ortaç Akustik, Vol. 1",1YO0E03LCjXNAkHBZ108cY,2023-04-07,10,https://i.scdn.co/image/ab67616d0000b273a316d0c9c940644b16736e4e
7BJjzi0JHyDHAsmVe21dGa,Cımbız,6Q1dckfC0H2msjBdETNGm5,2017-10-16,12,https://i.scdn.co/image/ab67616d0000b27338227f45c73b54a310a44a1d
7BJjzi0JHyDHAsmVe21dGa,Gıybet,6SSzNencLjCjKL6pztjWtr,2016-05-11,10,https://i.scdn.co/image/ab67616d0000b273ddfb54a1c3257c12ae85db2d
7BJjzi0JHyDHAsmVe21dGa,Çek Elini Kalbimden,30OPAftRKCiiQzmojHiBiq,2015-05-06,10,https://i.scdn.co/image/ab67616d0000b27392e5250347ec1d070ddf7ee0
7BJjzi0JHyDHAsmVe21dGa,20. Yıl Bana Göre Aşk,0k1xraP78WMYLPqOkfFfqo,2014-05-26,14,https://i.scdn.co/image/ab67616d0000b2733fd1ab9e6ac61def87f21e71
7BJjzi0JHyDHAsmVe21dGa,Ray,3m9LIjjZ2SBYngvjERton6,2012-06-11,16,https://i.scdn.co/image/ab67616d0000b273c197628761dcc68d78369904
7BJjzi0JHyDHAsmVe21dGa,Gold (2011),1XOrIShZtwFCm8rCFocWXc,2011-03-07,16,https://i.scdn.co/image/ab67616d0000b273fe9a6c9a7cf4489dcb8852ce
7BJjzi0JHyDHAsmVe21dGa,Kara Kedi,5lX3kMsfqvbECO3uXT2typ,2010-05-14,17,https://i.scdn.co/image/ab67616d0000b273339c6b6dd9b58001f7b20b26
7BJjzi0JHyDHAsmVe21dGa,Serdar Ortaç Gold Remix 2009,30vbkftZYvG0fa8Ndllzul,2009-03-13,12,https://i.scdn.co/image/ab67616d0000b273f64deb5ab4ac8e192dae0b61
7BJjzi0JHyDHAsmVe21dGa,Nefes,55Ho9KpUNNnwW7cZwsL8gs,2008-05-22,16,https://i.scdn.co/image/ab67616d0000b273d29cb40298e31bd7560de54d
7BJjzi0JHyDHAsmVe21dGa,Gold Remix,6rAZoHek7fOnnE1uptHEdI,2007-04-02,11,https://i.scdn.co/image/ab67616d0000b273f52f2c7f32a901ea6e1dd8f1
7BJjzi0JHyDHAsmVe21dGa,Mesafe,0wJbxaUr4FeCXU0gi4kcVa,2006-04-25,17,https://i.scdn.co/image/ab67616d0000b2736ec24cd9406bdeee20a36a4f
7BJjzi0JHyDHAsmVe21dGa,Çakra (Beni Unut),3bTXLaoRSsALanEji0WyGt,2004-03-12,14,https://i.scdn.co/image/ab67616d0000b273b68e25f75d9c800df7a3625f
7BJjzi0JHyDHAsmVe21dGa,Okyanus,6yC6r2sMO3Oy0f8i4qqxeQ,2002-07-10,14,https://i.scdn.co/image/ab67616d0000b273993b0a1682d54f332b7d163c
7BJjzi0JHyDHAsmVe21dGa,Sahibinin Sesi (Remix),0kex8P3KiXyV2i2qj6KKp1,2001-05-07,14,https://i.scdn.co/image/ab67616d0000b273c8e249c7672227a6bed82afe
7BJjzi0JHyDHAsmVe21dGa,Bilsem Ki (2000),0B6YKKgCgpFwMr6anbUo8b,1999-10-21,12,https://i.scdn.co/image/ab67616d0000b2736c07ecca96d73fed9cace575
7BJjzi0JHyDHAsmVe21dGa,Gecelerin Adamı,18gYL8G4S0cEqkkovMafkx,1998-07-10,12,https://i.scdn.co/image/ab67616d0000b273c9ebcabfc24f560da24d7da7
7BJjzi0JHyDHAsmVe21dGa,Yaz Yağmuru,4NRcuQwDlzuqpCRJkLy7WT,1996-03-01,12,https://i.scdn.co/image/ab67616d0000b2734d5c308006fa17dd1f0ce6e8
7BJjzi0JHyDHAsmVe21dGa,Aşk İçin,2AxeSCEWl4sOpGpLkimikA,1994-08-17,12,https://i.scdn.co/image/ab67616d0000b273da8e01f6cd3daa5c3b6e4a48
4I47QTluHCo2t2Gj6V7AIG,Cantate Domino - La Cappella Sistina e la musica dei Papi,3ecv8lsmLHpCDpeMwltI34,2015-09-25,16,https://i.scdn.co/image/ab67616d0000b273a59991764a00f5932c1aa9a2
4I47QTluHCo2t2Gj6V7AIG,Allegri: Miserere,0vYVC1iZqx0CX1O8H5pI0W,2014-11-04,13,https://i.scdn.co/image/ab67616d0000b273375290e2219b115d9feb4758
4I47QTluHCo2t2Gj6V7AIG,Meditation,1JXSsAUAbXSfk0reEVw3Ty,2014-01-01,14,https://i.scdn.co/image/ab67616d0000b273a68a328440fd75546e32b42c
4I47QTluHCo2t2Gj6V7AIG,"Allegri: Masses, Miserere & Motets",77ocTMvnZxZy2g2qsiTykg,2012-06-04,13,https://i.scdn.co/image/ab67616d0000b273967612ec283f747b9af54569
4I47QTluHCo2t2Gj6V7AIG,Allegri: Miserere; Missa Cantantibus organis etc.,1sAYovAaldSjpP4oftroVW,2011-02-28,18,https://i.scdn.co/image/ab67616d0000b273577500b015690b952ffe6811
4I47QTluHCo2t2Gj6V7AIG,Renaissance - Music For Inner Peace,6Aq2qxYF4RAuAnI8UxC0Wt,2011-01-01,16,https://i.scdn.co/image/ab67616d0000b273145a09dc5b0310e5f04bda65
4I47QTluHCo2t2Gj6V7AIG,The Music of St Paul's Cathedral,0ERkBd0IYIUb9ihTfYZIZ2,2000-07-01,16,https://i.scdn.co/image/ab67616d0000b2736a92530fd3d8681c75edf0e1
4I47QTluHCo2t2Gj6V7AIG,Exultate Deo: Masterpieces of Sacred Polyphony,4eEgy77T8MsAIP7d2zYISk,1996-02-01,18,https://i.scdn.co/image/ab67616d0000b27387e685876f0079560342b5c2
4I47QTluHCo2t2Gj6V7AIG,"Allegri: Miserere, messe, motets",6sNGkLK3sUuupnlFhMlKNc,1994-01-01,12,https://i.scdn.co/image/ab67616d0000b27365d18444669b516f321d6c9e
4I47QTluHCo2t2Gj6V7AIG,"Hear My Prayer, Allegri's Miserere and other Choral Favourites from St Paul's Cathedral",3yHs1xKW130rjZmbsW5FTI,1991-06-01,10,https://i.scdn.co/image/ab67616d0000b273baf6e96cc4387ef68a5872cf
4I47QTluHCo2t2Gj6V7AIG,Miserere Musique Sacrées Des XVIe Et XVIIe Siecles - Les Petis Chanteurs De Versailles,5xYd9XYzsuRAgviI5sQU5d,1989,14,https://i.scdn.co/image/ab67616d0000b273b33ba3be28ebd9578f44a900
4I47QTluHCo2t2Gj6V7AIG,Renaissance Masterpieces,44KztLOVGMNCqH2xrEOp2q,1985-01-01,3,https://i.scdn.co/image/ab67616d0000b2732efbe6a05320416a19d99403
50lWb5uxbtFDb7Dkh2BNVu,The Essential Norbert Kraft,0UvaizHJ468CWHinj881gT,2024-02-02,29,https://i.scdn.co/image/ab67616d0000b2731893a649b83171bef06c3794
50lWb5uxbtFDb7Dkh2BNVu,"Sor: 24 Progressive Lessons, Op. 31 - 6 Little Pieces, Op. 32",2mpKgx3dQBxrGFERcYjVCq,2016-08-12,30,https://i.scdn.co/image/ab67616d0000b273ad61b7c634e45826eb933eca
50lWb5uxbtFDb7Dkh2BNVu,Popular Guitar Music,3vrv88GRrdXHZdIZ7ucOWW,2007-01-01,15,https://i.scdn.co/image/ab67616d0000b273ceffced12932a1e7a5ebf53a
50lWb5uxbtFDb7Dkh2BNVu,GIULIANI: Flute and Guitar Duets,3Hevs8TgrFSvL1mharzcLm,2002-01-14,13,https://i.scdn.co/image/ab67616d0000b27351e57ad91c501b2179406aa1
50lWb5uxbtFDb7Dkh2BNVu,Villa-Lobos: Complete Music for Solo Guitar,6lssfQqT3JWIzXz5SvHp7f,2000-10-20,23,https://i.scdn.co/image/ab67616d0000b27318f1e46597ce3e61529404a9
50lWb5uxbtFDb7Dkh2BNVu,Rodrigo / Villa-Lobos / Castelnuovo-Tedesco: Guitar Concertos,2PfSiTXuApuf7dpTgRBbqF,2000-04-27,9,https://i.scdn.co/image/ab67616d0000b273b039eb9245a730f2051714e1
50lWb5uxbtFDb7Dkh2BNVu,Rodrigo / Villa-Lobos: Concierto De Aranjuez / Five Preludes / Guitar Concerto,2yvJNGmlazRXJq2Oeh0Rfw,2000-01-01,11,https://i.scdn.co/image/ab67616d0000b2739fb54e6491b11e57ab402390
50lWb5uxbtFDb7Dkh2BNVu,"Sor: 6 Divertimenti, Opp. 1 and 2 / 6 Petite Pieces, Op. 5",31Vgb2Tqi8hmk8cl6unUJc,1998-10-13,22,https://i.scdn.co/image/ab67616d0000b27345cebb5de20e10130597a9f0
50lWb5uxbtFDb7Dkh2BNVu,Bizet- Breiner: Carmen Concerto / Granados: Valses Poeticos,5UMxWxj7uoNR10SDuGQwGb,1998-08-26,12,https://i.scdn.co/image/ab67616d0000b273727044a6b772c6d62abe1356
50lWb5uxbtFDb7Dkh2BNVu,Guitar Favorites,3VpNBxlUr5PFJmSnecdX1i,1997-06-23,19,https://i.scdn.co/image/ab67616d0000b273d921a219bc03a2c420584fc9
50lWb5uxbtFDb7Dkh2BNVu,"Paganini: Centone Di Sonate, Vol. 3",0e6IlNXT3LJLj73hQxEUKw,1996-11-22,12,https://i.scdn.co/image/ab67616d0000b273c57ffb366647eb11e34f9818
50lWb5uxbtFDb7Dkh2BNVu,"Paganini: Centone Di Sonate, Vol. 2",3mKgRgmPXXw00EUv4vKXEV,1995-04-05,12,https://i.scdn.co/image/ab67616d0000b273d4cd6fbe1588141e80102ac0
50lWb5uxbtFDb7Dkh2BNVu,Granados: Spanish Dances / Escenas Poeticas,0NnZ8QdCvz4l4Dd6HSwo0t,1995-04-05,15,https://i.scdn.co/image/ab67616d0000b27358882f88245e4676a450436c
50lWb5uxbtFDb7Dkh2BNVu,19th Century Guitar Favourites,0n4TgBdZH1JNca9AhDV4Yw,1994-06-20,32,https://i.scdn.co/image/ab67616d0000b273cc93cadb272181aefa42a209
50lWb5uxbtFDb7Dkh2BNVu,Norbert Kraft Plays Romantic Works for Guitar,7hU4Uvt9w4ZhSF49Wu8tFN,1992-10-01,12,https://i.scdn.co/image/ab67616d0000b27335df5ea35ca9d6be586794f5
50lWb5uxbtFDb7Dkh2BNVu,"Vivaldi, Boccherini, Haydn & Rodrigo: Chamber Music for Guitar",369QqCPEU8jpqJqDF3jizP,1992-05-01,14,https://i.scdn.co/image/ab67616d0000b273b17dce92f564ea027c5e51ea
50lWb5uxbtFDb7Dkh2BNVu,Norbert Kraft Plays Spanish and South American Works for Guitar,3Jx51s0Vvd0SzJKp9hIAt7,1990-07-01,18,https://i.scdn.co/image/ab67616d0000b2736f933c7ac863a48af1ad96e7
50lWb5uxbtFDb7Dkh2BNVu,"Tippett, Britten & Schafer: Works For Guitar",4dgoYfciW1glOCGL8oWTOU,1989-09-01,17,https://i.scdn.co/image/ab67616d0000b273906be6e2a6e9b9e19181e791
029NrrcDK2PRJJuK0VTikJ,Celtic Peace at Christmas,5M0jNXNCLrQxwrx7OraVlm,2000-01-01,16,https://i.scdn.co/image/ab67616d0000b273fcba8c49fb4788593289a13c
029NrrcDK2PRJJuK0VTikJ,Celtic Peace at Christmas,3MhuOf7GKACVPXfgVRON7o,2000-01-01,16,https://i.scdn.co/image/ab67616d0000b273fda85f4bd5f2adfce4410438
029NrrcDK2PRJJuK0VTikJ,"Celtic Briar, Celia: Her Mantle So Green",38qurJo6IOj4mRmaIwZwGe,1995-09-07,17,https://i.scdn.co/image/ab67616d0000b2730bf1ffd5f4549f9ac7067362
029NrrcDK2PRJJuK0VTikJ,"Celtic Briar, Celia: The Dark Rose",1oVaEvh7CPPsZr8s3i9zXI,1994-02-14,19,https://i.scdn.co/image/ab67616d0000b2732a0ee43ed4c21ddbbed8ce90
4AjjMZxILxc83KJAEuwu9j,"Choral Music - Bainton, E. / Thompson, R. / Mozart, W.A. / Casals, P. / Mendelssohn, Felix / Parry, H. / Durufle, M.",2ZcxORUFkzrpjZ7DrSmNkT,2004-01-01,15,https://i.scdn.co/image/ab67616d0000b273ab85af946bb4b89695c7c60c
4AjjMZxILxc83KJAEuwu9j,"Palestrina, G.: Choral Music",3DscrhYBccPryM8AN82ke7,1999-01-01,18,https://i.scdn.co/image/ab67616d0000b27304d9e72888b13dac574742ee
4AjjMZxILxc83KJAEuwu9j,"Kern, J.: Songs",0b0RWetn1ax8FXam1BNwUg,1997-01-01,19,https://i.scdn.co/image/ab67616d0000b2733ea81c059c77874599fdb3f0
4AjjMZxILxc83KJAEuwu9j,"Durufle, M.: Requiem / Mass, ""Cum Jubilo"" / Notre Pere (Voices of Asension Chorus)",2HNqDPQiiDNK7xXzfCdavk,1995-01-01,15,https://i.scdn.co/image/ab67616d0000b27382cc9fa4343da1890abd6c03
4AjjMZxILxc83KJAEuwu9j,"Choral Music - Hildegard of Bingen / Palestrina, G. / Byrd, W. / Isaac, H. / Josquin Des Prez / Dufay, G.",6ZzzAkOGe1JgmPATwjSu8Y,1995-01-01,24,https://i.scdn.co/image/ab67616d0000b2730228ae06ffd125c63b2956b0
4AjjMZxILxc83KJAEuwu9j,"Choral Music - Palestrina, G. / Josquin Des Prez / Viadana, L. / Viadana, L. / Victoria, T. / Byrd, W. (Beyond Chant Mysteries of the Renaissance)",3iN0L9TZEq3h6Jk24trWd2,1994-01-01,24,https://i.scdn.co/image/ab67616d0000b27311abfb0cada077900447061b
4AjjMZxILxc83KJAEuwu9j,"Choral Music - Palestrina, G. / Bruckner, A. / Faure, G. / Holst, G. / Durufle, M. / Schubert, F. / Victoria, T.",2TvbvD6U5Z5WvyhgK4aWgQ,1994-01-01,16,https://i.scdn.co/image/ab67616d0000b27399ee5df63d567cd5140fecf4
7GQA0yMdSaivapYpUqgfKJ,Vivere E Rinascere,05SvyWDh1rSlOQBeL03PiC,2017-02-10,11,https://i.scdn.co/image/ab67616d0000b2738e81ac2b014e38e0548cf2f2
7GQA0yMdSaivapYpUqgfKJ,Unici Al Mondo,0VQIjK8RN41LuOHUr7co05,2011-09-20,10,https://i.scdn.co/image/ab67616d0000b2730adcae4abde7874ed61bb925
7GQA0yMdSaivapYpUqgfKJ,Live Roma,6jQABLxRpehoctwaSCXZcl,2009-05-14,10,https://i.scdn.co/image/ab67616d0000b27332e32a392ec20ecb2ed3dc37
7GQA0yMdSaivapYpUqgfKJ,L'Alfabeto Degli Amanti,05LuZwzZ6DeEmzvl8lQ9fs,2006-02-28,11,https://i.scdn.co/image/ab67616d0000b2733e941e65e58f94959dea6d8e
7GQA0yMdSaivapYpUqgfKJ,LiberoSentire,5kdTSv8N0oipNNO0osAadx,2003-10-31,10,https://i.scdn.co/image/ab67616d0000b27384ec49044b101e195a894473
7GQA0yMdSaivapYpUqgfKJ,Le Occasioni Dell'Amore,3e8a1CL36MEJvN28XkLmpr,2002-05-19,22,https://i.scdn.co/image/ab67616d0000b2739cc63940020bfb684ea717e3
7GQA0yMdSaivapYpUqgfKJ,Il vincitore non C'E',6cwagfEosqLXMG5QyoKjAL,2001-05-19,13,https://i.scdn.co/image/ab67616d0000b273e3e3623149be3d7d670e7537
7GQA0yMdSaivapYpUqgfKJ,Una Rosa Blu,7fjy5P4BsB8LsVd4SRAAUS,1998-10-14,14,https://i.scdn.co/image/ab67616d0000b273a9e282eb0198859c3f8033d2
7GQA0yMdSaivapYpUqgfKJ,Adesso,1bPPZxRsqQyhtwqRZfyUoB,1997-10-30,9,https://i.scdn.co/image/ab67616d0000b2735fdd7e07ffc2eff2f1013a69
7GQA0yMdSaivapYpUqgfKJ,Michele Zarrillo,1CxCdWtZrgmEBiCGBTDHOH,1997-08-11,10,https://i.scdn.co/image/ab67616d0000b273b300b3b385a381a8c152f842
7GQA0yMdSaivapYpUqgfKJ,L'Amore Vuole Amore,4aBhPVf9hJIt0TITVLErul,1997-05-19,15,https://i.scdn.co/image/ab67616d0000b273fb14edd7e3820814672698e0
7GQA0yMdSaivapYpUqgfKJ,L'Elefante E La Farfalla,2otLKrH7ftjz6LJai6Aurx,1996-02-01,9,https://i.scdn.co/image/ab67616d0000b273a8f636b4c46691932261a95f
7GQA0yMdSaivapYpUqgfKJ,Come Uomo Tra Gli Uomini,1eFa0f5kdpBnSODAspnVvC,1994-10-30,10,https://i.scdn.co/image/ab67616d0000b273e2b0cddcc45c3f5e212d13dc
4525TiJDbBD4mZJ7EZArT0,Ülker Arena Konseri 2024,2bm2KCMQzJEGd4c9mcB1ef,2024-06-27,14,https://i.scdn.co/image/ab67616d0000b273f92bd55f1e9a675df7ecdd8b
4525TiJDbBD4mZJ7EZArT0,"Yıldız Tilbe Harbiye Konseri, Vol. 2",3wpmVArX4Qf8P0JiWsswXx,2022-09-28,11,https://i.scdn.co/image/ab67616d0000b273f46ffc0e63201e9bf3596c8c
4525TiJDbBD4mZJ7EZArT0,"Yıldız Tilbe Harbiye Konseri, Vol. 1",3JpmVVuomrVYyihskufZDX,2022-09-28,10,https://i.scdn.co/image/ab67616d0000b27316bca04dfcab0c182725b5d8
4525TiJDbBD4mZJ7EZArT0,Seninle Derdim Çok,6FPTah3tplNksfJQ4LG2tl,2020-12-17,8,https://i.scdn.co/image/ab67616d0000b2731141f05e9e2c47c0f7bf6020
4525TiJDbBD4mZJ7EZArT0,Kış Gülleri,6wOUEiIkP3sdx0RoixfL9P,2018-03-07,9,https://i.scdn.co/image/ab67616d0000b273084e84f48db0e9f1fca2b9c3
4525TiJDbBD4mZJ7EZArT0,Bir Seni Tanırım,6vy5WWcjSURTF052s11F6m,2018-02-14,8,https://i.scdn.co/image/ab67616d0000b273b524221d949b4cc269db403b
4525TiJDbBD4mZJ7EZArT0,Oynat,0wptp9EOxGMlfkBZ2GVVDA,2016-05-30,10,https://i.scdn.co/image/ab67616d0000b2730d27999f8023a82da7bc6ff8
4525TiJDbBD4mZJ7EZArT0,Şivesi Sensin Aşkın,20q04gEakExaFmfWb2nrpm,2014-04-16,12,https://i.scdn.co/image/ab67616d0000b273042e5a752e224784901f38a9
4525TiJDbBD4mZJ7EZArT0,Yeniden Eskiler (Arabesk),3yI4KQTrjprzck8BOTANUJ,2013-06-27,18,https://i.scdn.co/image/ab67616d0000b273c4d81c718419cb8d6edfca06
4525TiJDbBD4mZJ7EZArT0,Oynama,4gebqxaLk4UkQXEqAPmUxs,2011-08-01,9,https://i.scdn.co/image/ab67616d0000b273b4270f7e1e29d867cba78c16
4525TiJDbBD4mZJ7EZArT0,Hastayım Sana,04oPWxPPWDMXdusIpsNEff,2010-05-07,11,https://i.scdn.co/image/ab67616d0000b2734f79de6c9e9db4304932dd09
4525TiJDbBD4mZJ7EZArT0,"Aşk İnsanı Değiştirir, Vol. 2",7FluvkaRGTPLjq8nR1qQbR,2009-05-18,11,https://i.scdn.co/image/ab67616d0000b27341a98e1ea4581fdf7f12ad89
4525TiJDbBD4mZJ7EZArT0,"Aşk İnsanı Değiştirir, Vol. 1",4RLMTzpHAI4fQf4ve8F4Tk,2009-05-18,12,https://i.scdn.co/image/ab67616d0000b27370196201f5f717ec48e32862
4525TiJDbBD4mZJ7EZArT0,Güzel,41mrvaTkMLgAVrmBfcwu54,2008-01-24,16,https://i.scdn.co/image/ab67616d0000b273572989968a689d45044ce784
4525TiJDbBD4mZJ7EZArT0,Tanıdım Seni,1AJqOo8igvnhtVO9f2Lx8N,2006-06-12,8,https://i.scdn.co/image/ab67616d0000b273e5dab71eb52cadb91df3725b
4525TiJDbBD4mZJ7EZArT0,Papatya Baharı,5E0NXoZ4Nr1KDHLdmbIzU0,2005-05-09,18,https://i.scdn.co/image/ab67616d0000b27372762c0813a1cd4f8cae768d
4525TiJDbBD4mZJ7EZArT0,Yıldız'dan Türküler,5a3fYStXWzAXQtyeOPloBm,2004-04-09,21,https://i.scdn.co/image/ab67616d0000b2732ebe763b60b055a206b76da3
4525TiJDbBD4mZJ7EZArT0,Yürü Anca Gidersin,4USlNCZgPjYoYwnP088jFi,2003-05-12,12,https://i.scdn.co/image/ab67616d0000b27310366ab33f205596f40d38e8
4525TiJDbBD4mZJ7EZArT0,Haberi Olsun (New version),34wbIj7ZDbZMOsoNQIIkHW,2002-05-02,11,https://i.scdn.co/image/ab67616d0000b27304bb292283b888f2724854e7
4525TiJDbBD4mZJ7EZArT0,Gülüm,1kq1nF1yh6NuL2cYtyjOrP,2001-01-04,10,https://i.scdn.co/image/ab67616d0000b27333f2fb994d075ae71644de0c
0tL28wSf3OIwUNPzFiOzLA,Let's Make Love,0JIyYu4OhqS5zlWe8JQOxA,1995,12,https://i.scdn.co/image/ab67616d0000b27326eb6dec6178a1ae7ed361fa
0tL28wSf3OIwUNPzFiOzLA,Jukebox Mania,6oQr72UyALML1VfmJ8LS05,1994,12,https://i.scdn.co/image/ab67616d0000b2730d9c2112c766ac710c9e71d1
57AZltcgemDpN3tAMNBUal,Esther et Gabilou,6BCr51RQnyyXjAu79snBkV,2021-05-24,18,https://i.scdn.co/image/ab67616d0000b2738f4f3a3320e3972d41587ad6
57AZltcgemDpN3tAMNBUal,Esther,6wipsoAUp3pSOppPmGlUGt,2021-05-14,17,https://i.scdn.co/image/ab67616d0000b273a50a1c7950bd13ecce82c874
57AZltcgemDpN3tAMNBUal,Air Tahiti Nui,5t4p9Z5IchrIOx5i2UXy6J,2021-05-13,14,https://i.scdn.co/image/ab67616d0000b273c1d37cfc846edfb3c837956a
57AZltcgemDpN3tAMNBUal,À Gilles,29PbnVngnKPoW8RlJ9ZRjq,2021-03-25,16,https://i.scdn.co/image/ab67616d0000b2739560db12f13623b9adb0802d
57AZltcgemDpN3tAMNBUal,Hei poe no Manutea,7IG1O1dSOO6wHCDSBc6bDs,1999-05-24,14,https://i.scdn.co/image/ab67616d0000b27312e0098bfefc43eb376ba2d9
57AZltcgemDpN3tAMNBUal,Esther Tefana,7yGEiBb80jA2vi6uPF6sPq,1997-05-10,16,https://i.scdn.co/image/ab67616d0000b273cbb0def5a1e35c0c9a464bc1
57AZltcgemDpN3tAMNBUal,30 années de succès,3aYdPBm0DMvBnkr2sC5bv6,1994-05-21,16,https://i.scdn.co/image/ab67616d0000b27336e0e47c631ef09a745b10e6
56TBrBN0rtJxZfvKcGtfDS,Dilden Tele Ahenk 3,1fVKs5UMHOOocwjS5yqTiH,2023-09-08,7,https://i.scdn.co/image/ab67616d0000b273c3f945746b3881d6ab6194d5
56TBrBN0rtJxZfvKcGtfDS,Dilden Tele Ahenk 2,35WYTr683GJANNTHYCrOx8,2023-09-01,8,https://i.scdn.co/image/ab67616d0000b273ad53084251692c4fac4dcc45
56TBrBN0rtJxZfvKcGtfDS,Dilden Tele Ahenk 1,27Cz83RfDxI9XTxxGb56i7,2023-08-25,10,https://i.scdn.co/image/ab67616d0000b2734694beabe972ecfef9e7c1b2
56TBrBN0rtJxZfvKcGtfDS,Dost Dost Diye,1MBVSiwGMppJk7r5CSTi5f,2019-06-06,11,https://i.scdn.co/image/ab67616d0000b273a65242c2e2cad1043f6b475d
56TBrBN0rtJxZfvKcGtfDS,Güler Duman ile Nesilden Nesile Türkülerimiz,4MgbFYewOyWIXXgBzp0j0y,2019-03-12,13,https://i.scdn.co/image/ab67616d0000b27311cb25567c4cb338806e3886
56TBrBN0rtJxZfvKcGtfDS,Ya Dost,3AcuQSghZVryB5Ihurh6RE,2018-05-04,10,https://i.scdn.co/image/ab67616d0000b273df47797af7c1c75e0e39d41a
56TBrBN0rtJxZfvKcGtfDS,Yüreğimden Yüreğinize Sazım,5d4FyoEzkcju42xByyeRa5,2017-03-14,18,https://i.scdn.co/image/ab67616d0000b2733e4e9fd5a3b22852c1440aa3
